,index,player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
1,87275,258004,281,Rúben,Dias,Rúben Dias,Defender,Centre-Back,25,75000000,Manchester City,premier-league,22(4),1999.0,-,-,3,-,0.4,92.7,1.7,-,6.79
2,18648,472423,631,Reece,James,Reece James,Defender,Right-Back,23,70000000,Chelsea FC,premier-league,14(2),1244.0,1,1,4,-,1.0,90.7,1.4,-,7.07
4,17869,398073,583,Achraf,Hakimi,Achraf Hakimi,Defender,Right-Back,24,70000000,Paris Saint-Germain,ligue-1,23(5),2053.0,5,3,5,2,0.6,90.2,0.3,-,6.94
6,130203,182712,27,João,Cancelo,João Cancelo,Defender,Right-Back,28,70000000,Bayern Munich,bundesliga,16(1),1279.0,2,1,3,1,1.0,86.8,1.6,1,7.05
7,248086,314353,31,Trent,Alexander-Arnold,Trent Alexander-Arnold,Defender,Right-Back,24,70000000,Liverpool FC,premier-league,34(3),2932.0,2,9,5,-,1.1,78.7,0.5,2,7.11
8,185470,475411,631,Wesley,Fofana,Wesley Fofana,Defender,Centre-Back,22,65000000,Chelsea FC,premier-league,12(3),1187.0,1,-,3,-,0.4,89.8,2.0,2,6.65
11,92613,616341,583,Nuno,Mendes,Nuno Mendes,Defender,Left-Back,20,60000000,Paris Saint-Germain,ligue-1,18(5),1554.0,1,5,2,-,0.4,86.9,0.4,-,7.04
12,56699,355915,148,Cristian,Romero,Cristian Romero,Defender,Centre-Back,24,60000000,Tottenham Hotspur,premier-league,26(1),2365.0,-,1,9,1,0.4,87.7,2.1,1,6.8
18,349582,284857,631,Marc,Cucurella,Marc Cucurella,Defender,Left-Back,24,55000000,Chelsea FC,premier-league,21(3),1679.0,-,2,4,-,0.3,86.4,0.7,-,6.65
23,91762,480762,985,Lisandro,Martínez,Lisandro Martínez,Defender,Centre-Back,24,50000000,Manchester United,premier-league,24(3),2117.0,1,-,6,-,0.4,87.3,1.2,-,6.84
26,137240,495666,11,William,Saliba,William Saliba,Defender,Centre-Back,21,50000000,Arsenal FC,premier-league,27,2416.0,2,1,4,-,0.2,91.0,2.0,1,6.77
27,56556,335721,11,Ben,White,Ben White,Defender,Right-Back,25,45000000,Arsenal FC,premier-league,36(2),3068.0,2,5,5,-,0.3,86.6,0.9,-,6.78
29,105280,164770,985,Raphaël,Varane,Raphaël Varane,Defender,Centre-Back,29,40000000,Manchester United,premier-league,22(2),1917.0,-,-,1,-,0.3,86.5,1.8,-,6.64
30,349468,282041,583,Presnel,Kimpembe,Presnel Kimpembe,Defender,Centre-Back,27,40000000,Paris Saint-Germain,ligue-1,9(2),731.0,-,-,3,-,0.4,94.0,1.2,-,6.61
33,276623,435338,11,Gabriel,Magalhães,Gabriel Magalhães,Defender,Centre-Back,25,40000000,Arsenal FC,premier-league,38,3411.0,3,-,5,-,0.8,89.7,2.6,2,6.84
34,377054,463603,631,Benoît,Badiashile,Benoît Badiashile,Defender,Centre-Back,21,40000000,Chelsea FC,premier-league,10(1),904.0,1,-,2,-,0.5,89.7,3.2,-,6.91
36,206506,316125,631,Ben,Chilwell,Ben Chilwell,Defender,Left-Back,26,38000000,Chelsea FC,premier-league,15(8),1408.0,2,2,3,-,0.7,83.3,1.1,-,6.62
37,110474,361093,762,Sven,Botman,Sven Botman,Defender,Centre-Back,22,38000000,Newcastle United,premier-league,35(1),3129.0,-,-,2,-,0.6,86.8,2.1,-,6.74
38,370161,176553,281,Aymeric,Laporte,Aymeric Laporte,Defender,Centre-Back,28,38000000,Manchester City,premier-league,11(1),994.0,-,-,-,-,0.8,93.1,2.0,-,6.69
39,341974,93128,631,Kalidou,Koulibaly,Kalidou Koulibaly,Defender,Centre-Back,31,35000000,Chelsea FC,premier-league,20(3),1801.0,2,1,5,1,0.5,87.1,1.4,-,6.83
42,207945,392757,873,Marc,Guéhi,Marc Guéhi,Defender,Centre-Back,22,35000000,Crystal Palace,premier-league,37,3330.0,1,-,8,-,0.4,85.5,1.5,-,6.68
44,331838,357119,31,Ibrahima,Konaté,Ibrahima Konaté,Defender,Centre-Back,23,35000000,Liverpool FC,premier-league,17(1),1551.0,-,-,5,-,0.6,87.2,2.6,-,6.79
49,177189,157509,379,Kurt,Zouma,Kurt Zouma,Defender,Centre-Back,28,32000000,West Ham United,premier-league,24(1),1991.0,2,-,-,-,0.8,84.5,2.2,2,6.68
50,108497,260827,873,Joachim,Andersen,Joachim Andersen,Defender,Centre-Back,26,32000000,Crystal Palace,premier-league,32,2784.0,1,-,8,-,0.7,79.7,2.7,-,6.79
51,247696,203853,11,Oleksandr,Zinchenko,Oleksandr Zinchenko,Defender,Left-Back,26,32000000,Arsenal FC,premier-league,26(1),2135.0,1,2,3,-,1.0,87.8,1.9,1,6.86
52,89845,357147,985,Diogo,Dalot,Diogo Dalot,Defender,Right-Back,23,32000000,Manchester United,premier-league,24(2),2155.0,1,2,6,-,0.8,80.5,1.5,2,6.96
53,164118,175722,148,Eric,Dier,Eric Dier,Defender,Centre-Back,28,30000000,Tottenham Hotspur,premier-league,31(2),2817.0,2,1,3,-,0.5,85.9,2.4,1,6.66
54,153373,177476,281,Nathan,Aké,Nathan Aké,Defender,Centre-Back,27,30000000,Manchester City,premier-league,22(4),1876.0,1,-,2,-,0.3,91.1,1.4,-,6.75
55,139158,256178,31,Joe,Gomez,Joe Gomez,Defender,Centre-Back,25,30000000,Liverpool FC,premier-league,15(6),1461.0,-,-,3,-,0.3,86.6,2.2,-,6.69
56,11957,177907,985,Harry,Maguire,Harry Maguire,Defender,Centre-Back,29,30000000,Manchester United,premier-league,8(8),762.0,-,-,4,-,0.2,85.4,1.6,-,6.59
57,81605,186590,281,John,Stones,John Stones,Defender,Centre-Back,28,30000000,Manchester City,premier-league,21(2),1849.0,2,2,2,-,0.5,93.2,1.4,-,6.8
58,191852,300716,11,Kieran,Tierney,Kieran Tierney,Defender,Left-Back,25,30000000,Arsenal FC,premier-league,6(21),779.0,-,1,-,-,0.3,78.1,0.2,-,6.25
61,181948,284730,281,Manuel,Akanji,Manuel Akanji,Defender,Centre-Back,27,30000000,Manchester City,premier-league,24(5),2287.0,-,1,2,-,0.5,93.3,0.8,-,6.59
64,229413,262226,1003,Timothy,Castagne,Timothy Castagne,Defender,Right-Back,27,28000000,Leicester City,premier-league,36(1),3257.0,2,3,3,-,0.5,80.7,1.5,1,6.71
65,309293,730893,873,Tyrick,Mitchell,Tyrick Mitchell,Defender,Left-Back,23,28000000,Crystal Palace,premier-league,34(2),2896.0,-,2,5,1,0.2,72.4,0.7,-,6.53
66,12139,183288,985,Luke,Shaw,Luke Shaw,Defender,Left-Back,27,28000000,Manchester United,premier-league,30(1),2558.0,1,2,8,-,0.5,86.0,1.5,1,6.9
70,90415,386047,162,Axel,Disasi,Axel Disasi,Defender,Centre-Back,24,25000000,AS Monaco,ligue-1,37(1),3330.0,3,3,3,-,0.8,83.8,2.6,1,6.83
73,257389,361914,379,Nayef,Aguerd,Nayef Aguerd,Defender,Centre-Back,26,25000000,West Ham United,premier-league,17(1),1596.0,2,-,4,-,0.7,78.9,1.8,-,6.67
74,84058,503981,180,Tino,Livramento,Tino Livramento,Defender,Right-Back,20,25000000,Southampton FC,premier-league,0(2),26.0,-,-,-,-,-,73.7,-,-,6.45
76,139484,331560,11,Takehiro,Tomiyasu,Takehiro Tomiyasu,Defender,Right-Back,24,25000000,Arsenal FC,premier-league,6(15),656.0,-,1,2,-,0.1,82.5,0.8,-,6.34
77,139528,341051,180,Kyle,Walker-Peters,Kyle Walker-Peters,Defender,Right-Back,25,25000000,Southampton FC,premier-league,30(1),2653.0,1,-,4,-,0.4,78.9,0.5,1,6.58
79,356905,341429,148,Davinson,Sánchez,Davinson Sánchez,Defender,Centre-Back,26,25000000,Tottenham Hotspur,premier-league,8(10),852.0,-,-,1,-,0.3,86.9,1.6,-,6.47
80,192446,553875,148,Pedro,Porro,Pedro Porro,Defender,Right-Back,23,25000000,Tottenham Hotspur,premier-league,13(2),1138.0,3,3,-,-,1.7,75.3,0.1,1,6.96
81,352677,413220,1003,James,Justin,James Justin,Defender,Right-Back,24,25000000,Leicester City,premier-league,14,1254.0,-,-,-,-,0.4,81.5,1.6,-,6.73
82,254563,253677,405,Tyrone,Mings,Tyrone Mings,Defender,Centre-Back,29,25000000,Aston Villa,premier-league,35,3150.0,1,2,7,-,0.2,85.3,1.8,1,6.75
86,116859,578391,543,Rayan,Aït-Nouri,Rayan Aït-Nouri,Defender,Left-Back,21,22000000,Wolverhampton Wanderers,premier-league,9(12),1070.0,1,-,4,-,0.5,81.9,0.7,-,6.51
88,297265,173504,29,James,Tarkowski,James Tarkowski,Defender,Centre-Back,30,22000000,Everton FC,premier-league,38,3420.0,1,1,6,-,0.8,81.2,3.2,2,6.97
89,208459,425334,405,Matty,Cash,Matty Cash,Defender,Right-Back,25,22000000,Aston Villa,premier-league,20(6),1821.0,-,1,4,-,0.3,78.6,0.5,1,6.56
91,151373,126664,405,Lucas,Digne,Lucas Digne,Defender,Left-Back,29,22000000,Aston Villa,premier-league,18(10),1501.0,1,-,5,-,0.3,78.6,0.9,-,6.41
92,231651,339340,985,Tyrell,Malacia,Tyrell Malacia,Defender,Left-Back,23,22000000,Manchester United,premier-league,14(8),1395.0,-,-,6,-,0.2,87.4,0.4,-,6.64
93,86385,228948,379,Thilo,Kehrer,Thilo Kehrer,Defender,Centre-Back,26,22000000,West Ham United,premier-league,25(2),2231.0,-,2,4,-,0.3,85.4,1.3,-,6.5
95,114151,339556,1148,Rico,Henry,Rico Henry,Defender,Left-Back,25,22000000,Brentford FC,premier-league,37,3244.0,-,2,4,-,0.6,75.0,1.1,-,6.64
96,183651,346314,631,Trevoh,Chalobah,Trevoh Chalobah,Defender,Centre-Back,23,22000000,Chelsea FC,premier-league,18(7),1604.0,-,-,4,-,0.4,88.5,1.2,-,6.47
98,43009,413403,405,Ezri,Konsa,Ezri Konsa,Defender,Centre-Back,25,22000000,Aston Villa,premier-league,37(1),3323.0,-,-,6,-,0.2,88.9,1.5,-,6.57
99,329165,469050,543,Nathan,Collins,Nathan Collins,Defender,Centre-Back,21,22000000,Wolverhampton Wanderers,premier-league,19(7),1813.0,-,-,2,1,0.1,88.1,1.4,-,6.48
100,228055,212847,1237,Adam,Webster,Adam Webster,Defender,Centre-Back,27,22000000,Brighton & Hove Albion,premier-league,23(4),1989.0,-,-,2,-,0.7,88.6,2.2,-,6.52
101,185488,476352,703,Renan,Lodi,Renan Lodi,Defender,Left-Back,24,20000000,Nottingham Forest,premier-league,26(2),2222.0,-,1,7,-,0.5,71.3,0.6,-,6.54
107,349900,292808,1003,Wout,Faes,Wout Faes,Defender,Centre-Back,24,20000000,Leicester City,premier-league,31,2787.0,1,2,4,1,0.4,85.8,1.9,-,6.66
108,323171,193098,405,Álex,Moreno,Álex Moreno,Defender,Left-Back,29,20000000,Aston Villa,premier-league,14(5),1336.0,-,3,3,-,0.7,79.4,0.5,-,6.71
111,308808,605184,417,Jean-Clair,Todibo,Jean-Clair Todibo,Defender,Centre-Back,23,20000000,OGC Nice,ligue-1,33(1),2873.0,-,-,2,2,0.4,88.9,1.1,1,6.79
114,327788,368891,273,Arthur,Theate,Arthur Theate,Defender,Centre-Back,22,20000000,Stade Rennais FC,ligue-1,35,3129.0,4,-,5,-,0.9,89.6,2.0,1,6.71
115,41909,349599,1237,Pervis,Estupiñán,Pervis Estupiñán,Defender,Left-Back,24,20000000,Brighton & Hove Albion,premier-league,31(4),2683.0,1,5,4,-,0.8,84.0,1.0,2,6.79
116,19568,618472,1041,Castello,Lukeba,Castello Lukeba,Defender,Centre-Back,20,20000000,Olympique Lyon,ligue-1,33(1),2986.0,2,-,7,1,0.4,90.4,1.1,-,6.73
118,331168,192765,148,Ben,Davies,Ben Davies,Defender,Left-Back,29,20000000,Tottenham Hotspur,premier-league,26(5),2290.0,2,2,4,-,0.5,83.2,2.3,-,6.63
120,65456,348026,583,Nordi,Mukiele,Nordi Mukiele,Defender,Right-Back,25,20000000,Paris Saint-Germain,ligue-1,12(7),1133.0,-,3,-,-,0.6,88.4,1.1,1,6.76
123,18019,410708,399,Pascal,Struijk,Pascal Struijk,Defender,Left-Back,23,20000000,Leeds United,premier-league,26(3),2205.0,2,1,5,-,0.6,79.5,2.1,-,6.66
125,38261,231572,543,Nélson,Semedo,Nélson Semedo,Defender,Right-Back,29,18000000,Wolverhampton Wanderers,premier-league,31(5),2641.0,-,1,11,1,0.3,81.7,0.8,-,6.5
128,88198,291200,703,Moussa,Niakhaté,Moussa Niakhaté,Defender,Centre-Back,26,18000000,Nottingham Forest,premier-league,14,1162.0,-,-,1,-,0.4,76.3,1.4,-,6.48
129,182181,289446,29,Yerry,Mina,Yerry Mina,Defender,Centre-Back,28,18000000,Everton FC,premier-league,7,596.0,2,-,2,-,1.1,88.5,2.7,1,7.01
130,332953,591949,1148,Aaron,Hickey,Aaron Hickey,Defender,Right-Back,20,18000000,Brentford FC,premier-league,23(3),1931.0,-,1,7,-,0.4,84.7,0.5,-,6.45
132,368311,128901,29,Conor,Coady,Conor Coady,Defender,Centre-Back,29,18000000,Everton FC,premier-league,23(1),2096.0,1,1,2,-,0.2,85.1,1,-,6.45
134,183604,343475,29,Ben,Godfrey,Ben Godfrey,Defender,Centre-Back,24,18000000,Everton FC,premier-league,10(3),803.0,-,1,2,-,0.5,66.4,1.2,-,6.32
135,357225,563963,180,Mohammed,Salisu,Mohammed Salisu,Defender,Centre-Back,23,18000000,Southampton FC,premier-league,21(1),1973.0,-,1,5,-,0.9,76.8,2.5,-,6.78
136,332367,503680,703,Neco,Williams,Neco Williams,Defender,Right-Back,21,18000000,Nottingham Forest,premier-league,20(11),1877.0,1,-,7,-,0.8,66.8,0.5,1,6.6
137,140268,535955,244,Nuno,Tavares,Nuno Tavares,Defender,Left-Back,22,18000000,Olympique Marseille,ligue-1,23(8),2349.0,6,-,6,1,2.1,79.1,0.7,1,6.86
138,176846,148153,1237,Lewis,Dunk,Lewis Dunk,Defender,Centre-Back,31,18000000,Brighton & Hove Albion,premier-league,36,3240.0,1,-,4,-,0.6,90.4,1.9,-,6.62
139,307936,477758,985,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Defender,Right-Back,25,18000000,Manchester United,premier-league,16(3),1436.0,-,-,2,-,0.5,83.5,0.7,-,6.93
141,303190,467563,180,Armel,Bella-Kotchap,Armel Bella-Kotchap,Defender,Centre-Back,21,18000000,Southampton FC,premier-league,24,1885.0,-,2,4,-,0.6,80.3,1.7,-,6.71
142,380394,243028,180,Jan,Bednarek,Jan Bednarek,Defender,Centre-Back,26,18000000,Southampton FC,premier-league,1(2),96.0,-,-,-,-,-,90.9,-,-,6.32
144,205158,258878,931,Tosin,Adarabioyo,Tosin Adarabioyo,Defender,Centre-Back,25,18000000,Fulham FC,premier-league,23(2),2084.0,1,-,4,-,0.6,82.4,2.4,-,6.74
146,41255,328784,399,Robin,Koch,Robin Koch,Defender,Centre-Back,26,18000000,Leeds United,premier-league,36,3178.0,-,-,7,-,0.5,77.3,3.1,-,6.52
148,371414,203348,244,Chancel,Mbemba,Chancel Mbemba,Defender,Centre-Back,28,17000000,Olympique Marseille,ligue-1,32(4),2850.0,5,-,2,-,0.8,84.4,2.0,1,6.82
149,329183,469781,989,Marcos,Senesi,Marcos Senesi,Defender,Centre-Back,25,17000000,AFC Bournemouth,premier-league,29(2),2496.0,2,-,7,-,0.3,81.4,0.9,1,6.52
150,231390,328658,1148,Kristoffer,Ajer,Kristoffer Ajer,Defender,Centre-Back,24,16000000,Brentford FC,premier-league,9,766.0,-,-,-,-,0.1,76.2,1.7,-,6.41
152,375451,348623,29,Mason,Holgate,Mason Holgate,Defender,Centre-Back,26,16000000,Everton FC,premier-league,5(3),508.0,-,-,1,1,0.5,67.3,1.1,-,6.35
154,116292,480116,989,Lloyd,Kelly,Lloyd Kelly,Defender,Centre-Back,24,15000000,AFC Bournemouth,premier-league,23,2041.0,-,2,3,-,0.1,81.4,1.6,2,6.59
157,108746,272622,931,Issa,Diop,Issa Diop,Defender,Centre-Back,25,15000000,Fulham FC,premier-league,21(4),2009.0,1,-,2,-,0.1,87.1,1.3,-,6.66
160,112609,250478,762,Matt,Targett,Matt Targett,Defender,Left-Back,27,15000000,Newcastle United,premier-league,6(11),603.0,-,-,1,-,0.1,81.7,0.6,-,6.39
161,178559,184573,985,Victor,Lindelöf,Victor Lindelöf,Defender,Centre-Back,28,15000000,Manchester United,premier-league,14(6),1361.0,-,-,1,-,0.2,93.2,1.7,-,6.7
163,19752,654539,273,Adrien,Truffert,Adrien Truffert,Defender,Left-Back,21,15000000,Stade Rennais FC,ligue-1,24(4),1962.0,-,6,2,-,0.4,80.8,1.2,1,6.83
165,257437,366930,281,Sergio,Gómez,Sergio Gómez,Defender,Left-Back,22,15000000,Manchester City,premier-league,2(10),341.0,-,1,-,-,0.6,89.2,0.3,-,6.24
166,91941,504148,1237,Tariq,Lamptey,Tariq Lamptey,Defender,Right-Back,22,15000000,Brighton & Hove Albion,premier-league,3(17),443.0,-,-,1,-,0.3,86.2,0.1,-,6.21
168,322552,175639,244,Jonathan,Clauss,Jonathan Clauss,Defender,Right-Back,30,15000000,Olympique Marseille,ligue-1,32(2),2604.0,2,9,1,-,1.4,75.8,0.3,2,6.95
169,258705,474800,826,Facundo,Medina,Facundo Medina,Defender,Centre-Back,23,15000000,RC Lens,ligue-1,32,2784.0,2,4,7,-,0.6,90.8,1.2,1,6.8
171,82814,214056,1003,Daniel,Amartey,Daniel Amartey,Defender,Centre-Back,28,15000000,Leicester City,premier-league,18(2),1610.0,-,-,1,-,0.3,91.3,1.7,1,6.53
172,149645,95424,281,Kyle,Walker,Kyle Walker,Defender,Right-Back,32,15000000,Manchester City,premier-league,22(5),1957.0,-,-,3,-,0.2,89.5,0.9,-,6.54
174,354343,620322,1041,Malo,Gusto,Malo Gusto,Defender,Right-Back,19,15000000,Olympique Lyon,ligue-1,19(2),1602.0,-,1,1,-,0.3,85.1,0.4,1,6.86
178,159326,369684,399,Rasmus,Kristensen,Rasmus Kristensen,Defender,Right-Back,25,15000000,Leeds United,premier-league,21(5),1962.0,3,1,4,-,0.5,69.3,1.3,-,6.63
179,325419,263236,826,Kevin,Danso,Kevin Danso,Defender,Centre-Back,24,14000000,RC Lens,ligue-1,37,3234.0,1,2,7,1,0.6,90.1,2.3,2,6.94
