,index,player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
181,110055,238266,180,Duje,Caleta-Car,Duje Caleta-Car,Defender,Centre-Back,26,14000000,Southampton FC,premier-league,9(4),945.0,1,-,2,-,0.4,85.2,1.5,-,6.63
182,150728,118534,29,Michael,Keane,Michael Keane,Defender,Centre-Back,29,14000000,Everton FC,premier-league,10(2),983.0,1,2,-,-,1.2,70.1,5.6,1,6.82
183,136410,416108,417,Youcef,Atal,Youcef Atal,Defender,Right-Back,26,14000000,OGC Nice,ligue-1,8(10),777.0,1,-,1,-,0.7,83.6,0.5,1,6.76
186,160222,424015,29,Nathan,Patterson,Nathan Patterson,Defender,Right-Back,21,14000000,Everton FC,premier-league,14(5),1274.0,-,-,3,-,0.4,79.9,0.5,-,6.51
194,111874,95810,762,Kieran,Trippier,Kieran Trippier,Defender,Right-Back,32,13000000,Newcastle United,premier-league,38,3348.0,1,7,5,-,0.4,76.0,1.3,8,7.41
196,204807,249730,162,Guillermo,Maripán,Guillermo Maripán,Defender,Centre-Back,28,13000000,AS Monaco,ligue-1,25(1),2160.0,3,-,4,1,0.6,87.5,1.8,1,6.76
198,332164,483348,273,Djed,Spence,Djed Spence,Defender,Right-Back,22,13000000,Stade Rennais FC,ligue-1,0(4),5.0,-,-,-,-,0.3,55.6,0.3,-,6.0
201,307812,468002,379,Ben,Johnson,Ben Johnson,Defender,Right-Back,22,12000000,West Ham United,premier-league,9(8),863.0,-,-,-,-,0.1,73.0,0.9,-,6.39
203,208598,442248,1148,Ethan,Pinnock,Ethan Pinnock,Defender,Centre-Back,29,12000000,Brentford FC,premier-league,30,2700.0,3,-,-,-,0.5,80.2,3.5,2,7.11
205,13474,215876,1003,Ricardo,Pereira,Ricardo Pereira,Defender,Right-Back,29,12000000,Leicester City,premier-league,5(5),453.0,1,1,2,-,0.2,79.5,0.5,-,6.38
207,219533,134270,762,Dan,Burn,Dan Burn,Defender,Left-Back,30,12000000,Newcastle United,premier-league,35(3),3117.0,1,-,6,-,0.6,78.6,2.2,1,6.77
208,159403,374139,399,Junior,Firpo,Junior Firpo,Defender,Left-Back,26,12000000,Leeds United,premier-league,14(5),1368.0,1,1,5,1,0.1,73.1,0.9,1,6.42
209,132673,246291,12,Diego,Llorente,Diego Llorente,Defender,Centre-Back,29,12000000,AS Roma,serie-a,7(1),648.0,-,-,1,-,0.8,83.4,2.3,-,6.46
210,332884,578539,873,Chris,Richards,Chris Richards,Defender,Centre-Back,22,12000000,Crystal Palace,premier-league,4(5),444.0,-,-,-,-,0.4,84.1,1.6,-,6.4
212,177927,171679,13,Matt,Doherty,Matt Doherty,Defender,Right-Back,30,12000000,Atlético de Madrid,laliga,7(5),667.0,1,-,-,-,0.8,82.4,1.7,-,6.71
213,26881,182904,148,Clément,Lenglet,Clément Lenglet,Defender,Centre-Back,27,12000000,Tottenham Hotspur,premier-league,24(2),2027.0,-,2,4,-,0.5,87.5,1.7,-,6.55
214,184983,420465,1082,Tiago,Djaló,Tiago Djaló,Defender,Centre-Back,22,12000000,LOSC Lille,ligue-1,24(1),2022.0,2,-,7,-,0.6,93.1,1.1,1,6.69
215,224480,126719,583,Juan,Bernat,Juan Bernat,Defender,Left-Back,29,12000000,Paris Saint-Germain,ligue-1,18(10),1648.0,1,4,1,-,0.3,93.3,0.2,-,6.61
218,15193,276896,244,Samuel,Gigot,Samuel Gigot,Defender,Centre-Back,29,10000000,Olympique Marseille,ligue-1,24(2),1889.0,2,2,3,2,0.5,87.3,2.2,2,6.83
219,347243,215118,405,Calum,Chambers,Calum Chambers,Defender,Centre-Back,27,10000000,Aston Villa,premier-league,2(12),345.0,-,-,2,-,0.1,79.6,0.2,-,6.11
224,375466,349701,931,Antonee,Robinson,Antonee Robinson,Defender,Left-Back,25,10000000,Fulham FC,premier-league,35,3089.0,-,1,8,-,0.1,76.9,1.1,-,6.75
226,191884,318523,180,Romain,Perraud,Romain Perraud,Defender,Left-Back,25,10000000,Southampton FC,premier-league,22(7),1839.0,2,2,4,-,1,74.7,0.5,1,6.46
228,106659,203746,162,Ruben,Aguilar,Ruben Aguilar,Defender,Right-Back,29,10000000,AS Monaco,ligue-1,14(6),1176.0,-,-,3,-,0.2,84.4,0.6,-,6.34
229,353666,505194,1003,Luke,Thomas,Luke Thomas,Defender,Left-Back,21,10000000,Leicester City,premier-league,11(6),1072.0,-,-,3,-,0.2,78.7,0.6,-,6.43
230,140519,575998,244,Leonardo,Balerdi,Leonardo Balerdi,Defender,Centre-Back,23,10000000,Olympique Marseille,ligue-1,30(5),2643.0,-,1,9,1,0.3,84.1,2,-,6.73
232,199579,111195,1237,Joël,Veltman,Joël Veltman,Defender,Right-Back,30,10000000,Brighton & Hove Albion,premier-league,25(6),2196.0,1,1,6,-,0.5,85.2,0.8,-,6.59
233,161010,493702,417,Mattia,Viti,Mattia Viti,Defender,Centre-Back,20,10000000,OGC Nice,ligue-1,7(2),634.0,1,-,-,-,0.2,84.0,1.4,-,6.43
234,355922,135343,762,Fabian,Schär,Fabian Schär,Defender,Centre-Back,31,10000000,Newcastle United,premier-league,36,3209.0,1,3,7,-,1.6,77.7,3.1,2,7.05
236,220706,730581,368,Loïc,Badé,Loïc Badé,Defender,Centre-Back,22,10000000,Sevilla FC,laliga,1,90.0,-,1,1,-,2,88.1,2.0,-,6.57
240,64288,297070,273,Hamari,Traoré,Hamari Traoré,Defender,Right-Back,30,10000000,Stade Rennais FC,ligue-1,28(3),2531.0,1,4,5,-,1,87.0,1.1,-,6.82
241,372915,255906,703,Scott,McKenna,Scott McKenna,Defender,Centre-Back,26,10000000,Nottingham Forest,premier-league,19(1),1574.0,-,-,4,-,0.1,79.3,1.9,-,6.39
242,356508,253341,11,Rob,Holding,Rob Holding,Defender,Centre-Back,27,10000000,Arsenal FC,premier-league,6(8),562.0,1,-,-,-,0.4,86.8,1.6,-,6.31
245,368548,131225,1041,Nicolás,Tagliafico,Nicolás Tagliafico,Defender,Left-Back,30,9000000,Olympique Lyon,ligue-1,34,2995.0,1,3,5,-,0.7,85.8,1.3,1,6.86
248,255880,297212,273,Joe,Rodon,Joe Rodon,Defender,Centre-Back,25,9000000,Stade Rennais FC,ligue-1,16,1418.0,1,-,2,1,0.4,90.1,2.8,1,6.65
257,380912,346478,148,Japhet,Tanganga,Japhet Tanganga,Defender,Centre-Back,23,9000000,Tottenham Hotspur,premier-league,2(2),147.0,-,-,-,-,-,89.0,1.5,-,6.17
264,248293,425918,11,Jakub,Kiwior,Jakub Kiwior,Defender,Centre-Back,22,8000000,Arsenal FC,premier-league,5(2),427.0,1,-,-,-,0.1,86.2,1.1,-,6.6
267,231214,322655,380,Flavius,Daniliuc,Flavius Daniliuc,Defender,Centre-Back,21,8000000,US Salernitana 1919,serie-a,1(1),91.0,-,-,-,-,-,92.0,0.5,-,6.15
269,280023,286384,244,Eric,Bailly,Eric Bailly,Defender,Centre-Back,28,8000000,Olympique Marseille,ligue-1,5(12),539.0,-,-,1,-,0.2,84.4,0.9,-,6.37
270,89541,344596,162,Malang,Sarr,Malang Sarr,Defender,Centre-Back,23,8000000,AS Monaco,ligue-1,8(5),713.0,-,-,3,-,0.1,89.3,1.2,-,6.32
271,62659,250844,667,Alexander,Djiku,Alexander Djiku,Defender,Centre-Back,28,8000000,RC Strasbourg Alsace,ligue-1,31,2681.0,1,2,8,1,0.5,80.8,3.0,1,6.92
272,99009,57500,631,César,Azpilicueta,César Azpilicueta,Defender,Right-Back,33,8000000,Chelsea FC,premier-league,16(9),1526.0,-,-,3,-,0.4,83.7,1.2,-,6.52
279,331789,346018,762,Jamal,Lewis,Jamal Lewis,Defender,Left-Back,24,8000000,Newcastle United,premier-league,0(2),9.0,-,-,-,-,-,85.7,-,-,5.95
282,332620,532775,417,Melvin,Bard,Melvin Bard,Defender,Left-Back,22,8000000,OGC Nice,ligue-1,28(5),2460.0,-,-,6,-,0.2,82.3,1.0,-,6.75
283,43043,415970,703,Joe,Worrall,Joe Worrall,Defender,Centre-Back,25,8000000,Nottingham Forest,premier-league,21(9),2217.0,1,-,6,-,0.2,78.5,1.8,-,6.58
286,93004,711996,273,Warmed,Omari,Warmed Omari,Defender,Centre-Back,22,8000000,Stade Rennais FC,ligue-1,15(1),1363.0,-,-,2,1,0.2,92.9,2.3,-,6.72
292,278570,183318,762,Jamaal,Lascelles,Jamaal Lascelles,Defender,Centre-Back,29,7000000,Newcastle United,premier-league,4(5),217.0,-,-,4,-,0.2,84.9,0.7,-,6.04
293,42723,395083,416,Andreaw,Gravillon,Andreaw Gravillon,Defender,Centre-Back,24,7000000,Torino FC,serie-a,12(1),1040.0,-,-,3,-,0.6,76.0,1.1,-,6.56
294,260054,674612,417,Youssouf,Ndayishimiye,Youssouf Ndayishimiye,Defender,Centre-Back,24,7000000,OGC Nice,ligue-1,6(4),566.0,1,-,2,-,0.8,90.5,0.5,-,6.68
296,84215,646738,180,Juan,Larios,Juan Larios,Defender,Left-Back,18,7000000,Southampton FC,premier-league,2(3),152.0,-,-,-,-,-,80.0,0.4,-,6.4
299,371647,206746,931,Kenny,Tete,Kenny Tete,Defender,Right-Back,27,7000000,Fulham FC,premier-league,29(2),2575.0,1,5,8,-,0.4,76.0,1.1,-,6.98
306,234437,557613,995,Quentin,Merlin,Quentin Merlin,Defender,Left-Back,20,7000000,FC Nantes,ligue-1,22(2),1803.0,1,2,2,-,0.6,77.9,0.7,1,6.73
307,234328,536507,703,Giulian,Biancone,Giulian Biancone,Defender,Right-Back,22,7000000,Nottingham Forest,premier-league,0(2),16.0,-,-,-,-,-,72.2,1,-,6.21
311,232580,375137,162,Ismail,Jakobs,Ismail Jakobs,Defender,Left-Back,23,7000000,AS Monaco,ligue-1,9(23),1102.0,-,2,3,-,0.4,69.1,1.6,-,6.27
319,282234,378953,667,Gerzino,Nyamsi,Gerzino Nyamsi,Defender,Centre-Back,25,6500000,RC Strasbourg Alsace,ligue-1,19(1),1580.0,1,1,4,1,0.7,84.5,1.9,1,6.44
323,64485,313094,417,Jordan,Lotomba,Jordan Lotomba,Defender,Right-Back,24,6000000,OGC Nice,ligue-1,27(6),2456.0,-,2,4,-,0.4,85.2,0.8,2,6.82
330,43319,439072,989,Matías,Viña,Matías Viña,Defender,Left-Back,25,6000000,AFC Bournemouth,premier-league,5(7),455.0,2,-,1,-,0.8,73.1,0.3,-,6.51
331,303026,371814,31,Nathaniel,Phillips,Nathaniel Phillips,Defender,Centre-Back,25,6000000,Liverpool FC,premier-league,1(1),66.0,-,-,-,-,0.5,86.6,2,-,6.4
332,311995,25557,583,Sergio,Ramos,Sergio Ramos,Defender,Centre-Back,36,6000000,Paris Saint-Germain,ligue-1,31(2),2709.0,2,1,3,1,0.6,94.8,1.7,-,6.82
334,68414,690799,415,Anthony,Rouault,Anthony Rouault,Defender,Centre-Back,21,6000000,FC Toulouse,ligue-1,37,3316.0,2,-,2,1,0.5,87.5,2.4,2,6.65
341,258788,480987,989,Chris,Mepham,Chris Mepham,Defender,Centre-Back,25,6000000,AFC Bournemouth,premier-league,24(2),2198.0,-,-,7,-,0.3,83.7,2,-,6.58
342,374442,298091,1003,Harry,Souttar,Harry Souttar,Defender,Centre-Back,24,6000000,Leicester City,premier-league,11(1),991.0,-,1,2,-,0.7,81.4,3.2,-,6.64
346,279814,282250,273,Birger,Meling,Birger Meling,Defender,Left-Back,28,6000000,Stade Rennais FC,ligue-1,10(17),1200.0,-,1,3,1,-,86.2,0.5,-,6.37
347,308632,572326,273,Christopher,Wooh,Christopher Wooh,Defender,Centre-Back,21,6000000,Stade Rennais FC,ligue-1,0(1),3.0,-,-,-,-,-,100.0,-,-,6.02
352,354478,649452,244,Issa,Kaboré,Issa Kaboré,Defender,Right-Back,21,5000000,Olympique Marseille,ligue-1,9(13),1022.0,1,-,1,-,0.4,81.6,0.1,-,6.57
356,87128,250779,3911,Brendan,Chardonnet,Brendan Chardonnet,Defender,Centre-Back,28,5000000,Stade Brestois 29,ligue-1,27(3),2489.0,-,-,6,-,0.5,80.8,3.1,-,6.79
357,151173,125314,1148,Pontus,Jansson,Pontus Jansson,Defender,Centre-Back,31,5000000,Brentford FC,premier-league,9(3),725.0,1,-,-,-,0.3,80.0,2,-,6.57
362,327632,357158,29,Rúben,Vinagre,Rúben Vinagre,Defender,Left-Back,23,5000000,Everton FC,premier-league,0(2),24.0,-,-,-,-,-,66.7,-,-,6.2
364,19148,538998,583,Timothée,Pembélé,Timothée Pembélé,Defender,Right-Back,20,5000000,Paris Saint-Germain,ligue-1,4(1),265.0,-,1,-,-,0.6,80.6,0.6,-,6.33
366,16950,354352,667,Frédéric,Guilbert,Frédéric Guilbert,Defender,Right-Back,28,5000000,RC Strasbourg Alsace,ligue-1,17(1),1465.0,-,1,3,-,0.7,76.6,1.6,-,6.84
369,224448,126710,931,Layvin,Kurzawa,Layvin Kurzawa,Defender,Left-Back,30,5000000,Fulham FC,premier-league,2(1),138.0,-,-,1,-,-,70.4,-,-,6.07
375,210329,702441,1041,Sinaly,Diomandé,Sinaly Diomandé,Defender,Centre-Back,21,5000000,Olympique Lyon,ligue-1,22(2),1959.0,-,-,2,1,0.4,85.6,2.3,-,6.75
377,353507,485965,82,Nicolas,Cozza,Nicolas Cozza,Defender,Left-Back,23,5000000,VfL Wolfsburg,bundesliga,14(3),1275.0,2,1,3,-,0.4,73.4,1.2,-,6.54
381,85800,163744,180,Jack,Stephens,Jack Stephens,Defender,Centre-Back,28,5000000,Southampton FC,premier-league,0(2),46.0,-,-,-,-,-,88.5,0.5,-,6.15
382,160658,460629,667,Colin,Dagba,Colin Dagba,Defender,Right-Back,24,5000000,RC Strasbourg Alsace,ligue-1,12(9),960.0,-,-,3,-,0.2,85.0,0.1,-,6.44
387,115094,384859,995,Fabien,Centonze,Fabien Centonze,Defender,Right-Back,26,5000000,FC Nantes,ligue-1,19(4),1693.0,-,-,4,-,0.6,79.3,1.4,1,7.06
388,268158,75067,399,Liam,Cooper,Liam Cooper,Defender,Centre-Back,31,5000000,Leeds United,premier-league,16(2),1427.0,1,-,5,-,0.6,78.7,3.1,-,6.62
391,301361,283227,415,Rasmus,Nicolaisen,Rasmus Nicolaisen,Defender,Centre-Back,25,5000000,FC Toulouse,ligue-1,34,2997.0,-,2,5,1,0.4,84.3,3.4,1,6.94
392,135524,362108,1082,Gabriel,Gudmundsson,Gabriel Gudmundsson,Defender,Left-Back,23,5000000,LOSC Lille,ligue-1,9(9),832.0,-,-,3,-,0.4,83.9,0.7,-,6.53
393,135395,357072,969,Faitout,Maouassa,Faitout Maouassa,Defender,Left-Back,24,5000000,Montpellier HSC,ligue-1,23(10),1935.0,5,5,-,-,1.0,69.7,0.4,-,6.75
399,117378,708678,290,Isaak,Touré,Isaak Touré,Defender,Centre-Back,19,5000000,AJ Auxerre,ligue-1,0(5),66.0,-,-,1,-,-,84.2,0.2,-,6.02
405,117542,798404,3524,Alidu,Seidu,Alidu Seidu,Defender,Centre-Back,22,4500000,Clermont Foot 63,ligue-1,28,2463.0,-,-,10,1,0.2,86.8,0.9,-,6.75
406,160718,463605,1082,Bafodé,Diakité,Bafodé Diakité,Defender,Right-Back,21,4500000,LOSC Lille,ligue-1,29(4),2656.0,3,-,6,-,0.6,89.8,1.2,1,6.66
407,131610,215114,1421,Thomas,Foket,Thomas Foket,Defender,Right-Back,28,4500000,Stade Reims,ligue-1,23(1),1983.0,-,1,-,-,0.1,82.9,0.5,-,6.61
414,376418,410185,714,Ronaël,Pierre-Gabriel,Ronaël Pierre-Gabriel,Defender,Right-Back,24,4500000,RCD Espanyol Barcelona,laliga,7(7),653.0,-,1,3,-,0.2,80.8,0.6,-,6.5
416,245215,126557,826,Jonathan,Gradit,Jonathan Gradit,Defender,Centre-Back,30,4500000,RC Lens,ligue-1,33,2830.0,1,3,7,-,0.2,90.2,1.5,-,6.95
419,39652,270051,995,Andrei,Girotto,Andrei Girotto,Defender,Centre-Back,30,4000000,FC Nantes,ligue-1,36,3153.0,1,1,7,-,0.8,83.0,2.2,4,7.09
421,11678,170646,237,Ludwig,Augustinsson,Ludwig Augustinsson,Defender,Left-Back,28,4000000,RCD Mallorca,laliga,1(2),80.0,-,-,1,-,0.7,63.3,1.3,-,6.37
424,259958,633530,989,Jordan,Zemura,Jordan Zemura,Defender,Left-Back,23,4000000,AFC Bournemouth,premier-league,17(2),1457.0,-,1,1,-,0.2,69.3,0.4,-,6.49
426,358302,842341,969,Maxime,Estève,Maxime Estève,Defender,Centre-Back,20,4000000,Montpellier HSC,ligue-1,18(5),1645.0,-,-,3,-,0.3,81.7,1.3,2,6.53
428,92345,564529,1003,Victor,Kristiansen,Victor Kristiansen,Defender,Left-Back,20,4000000,Leicester City,premier-league,11(1),895.0,-,1,2,-,0.3,69.5,0.8,-,6.44
430,186863,709482,1095,Thierno,Baldé,Thierno Baldé,Defender,Right-Back,20,4000000,ESTAC Troyes,ligue-1,25(6),2161.0,-,1,1,-,0.2,83.1,0.3,-,6.38
432,247487,184528,762,Emil,Krafth,Emil Krafth,Defender,Right-Back,28,4000000,Newcastle United,premier-league,0(1),1.0,-,-,-,-,-,-,-,-,6.0
434,376191,395685,1158,Gédéon,Kalulu,Gédéon Kalulu,Defender,Right-Back,25,4000000,FC Lorient,ligue-1,28(1),2442.0,-,4,6,-,0.3,82.0,1.0,1,6.69
442,284887,711969,273,Lorenz,Assignon,Lorenz Assignon,Defender,Right-Back,22,4000000,Stade Rennais FC,ligue-1,2(10),254.0,-,1,3,-,0.3,83.6,0.7,-,6.2
443,232359,364857,969,Falaye,Sacko,Falaye Sacko,Defender,Right-Back,27,4000000,Montpellier HSC,ligue-1,29(6),2580.0,1,3,3,-,0.2,81.5,0.5,-,6.52
447,33712,112988,931,Cédric,Soares,Cédric Soares,Defender,Right-Back,31,4000000,Fulham FC,premier-league,0(2),28.0,-,-,-,-,-,90.0,-,-,6.07
448,161049,496706,1158,Montassar,Talbi,Montassar Talbi,Defender,Centre-Back,24,4000000,FC Lorient,ligue-1,38,3420.0,1,2,-,-,0.2,89.1,2.4,1,6.79
449,105971,182875,995,Jean-Charles,Castelletto,Jean-Charles Castelletto,Defender,Centre-Back,27,4000000,FC Nantes,ligue-1,30(2),2569.0,-,-,3,-,0.3,82.8,2.4,-,6.69
451,354126,569383,162,Chrislain,Matsima,Chrislain Matsima,Defender,Centre-Back,20,4000000,AS Monaco,ligue-1,2(4),223.0,-,-,-,-,0.2,85.0,0.5,-,6.13
452,209074,485960,3911,Lilian,Brassier,Lilian Brassier,Defender,Centre-Back,23,4000000,Stade Brestois 29,ligue-1,35(1),3094.0,-,-,5,-,0.6,78.2,1.7,-,6.66
454,114478,344864,3911,Jean-Kévin,Duverne,Jean-Kévin Duverne,Defender,Left-Back,25,4000000,Stade Brestois 29,ligue-1,27(7),2514.0,-,-,2,-,0.1,73.9,1,-,6.54
463,346480,198516,703,Harry,Toffolo,Harry Toffolo,Defender,Left-Back,27,3500000,Nottingham Forest,premier-league,9(10),935.0,-,-,2,-,0.3,65.3,0.7,-,6.28
464,288745,37838,1041,Dejan,Lovren,Dejan Lovren,Defender,Centre-Back,33,3500000,Olympique Lyon,ligue-1,17,1462.0,1,-,2,-,0.8,88.2,2.8,-,6.91
