,index,player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
470,371747,211637,969,Kiki,Kouyaté,Kiki Kouyaté,Defender,Centre-Back,25,3500000,Montpellier HSC,ligue-1,15,1259.0,-,-,5,-,0.7,81.7,2.9,2,7.1
472,195226,47713,969,Mamadou,Sakho,Mamadou Sakho,Defender,Centre-Back,32,3500000,Montpellier HSC,ligue-1,7(8),762.0,1,-,2,-,0.2,86.8,1.5,-,6.3
478,346609,201737,969,Christopher,Jullien,Christopher Jullien,Defender,Centre-Back,29,3500000,Montpellier HSC,ligue-1,30,2696.0,-,2,5,-,0.6,83.1,2.9,-,6.74
486,41950,352392,667,Lucas,Perrin,Lucas Perrin,Defender,Centre-Back,24,3500000,RC Strasbourg Alsace,ligue-1,18(8),1763.0,-,1,4,-,0.3,82.2,1.4,-,6.59
493,93097,805908,3911,Bradley,Locko,Bradley Locko,Defender,Left-Back,20,3500000,Stade Brestois 29,ligue-1,2(5),270.0,-,-,-,-,-,83.0,0.4,-,6.44
500,259334,531957,399,Cody,Drameh,Cody Drameh,Defender,Right-Back,21,3000000,Leeds United,premier-league,1,70.0,-,-,-,-,-,77.4,1.0,-,6.51
504,324951,249356,989,Jack,Stacey,Jack Stacey,Defender,Right-Back,26,3000000,AFC Bournemouth,premier-league,3(7),294.0,-,-,2,-,0.1,60.4,0.5,-,6.08
507,292209,72857,969,Pedro,Mendes,Pedro Mendes,Defender,Centre-Back,32,3000000,Montpellier HSC,ligue-1,0(1),12.0,-,-,-,-,-,33.3,1,-,5.72
513,269065,94005,244,Sead,Kolasinac,Sead Kolasinac,Defender,Left-Back,29,3000000,Olympique Marseille,ligue-1,26(7),2219.0,4,1,3,-,0.7,86.3,1.2,2,6.74
514,301314,282199,1095,Erik,Palmer-Brown,Erik Palmer-Brown,Defender,Centre-Back,25,3000000,ESTAC Troyes,ligue-1,36(2),3194.0,-,-,5,-,0.3,84.7,1.5,-,6.34
515,346503,198709,1420,Cédric,Hountondji,Cédric Hountondji,Defender,Centre-Back,28,3000000,Angers SCO,ligue-1,35(1),3097.0,-,-,7,-,0.3,86.8,1.8,-,6.37
517,346957,208172,3524,Mateusz,Wieteska,Mateusz Wieteska,Defender,Centre-Back,25,3000000,Clermont Foot 63,ligue-1,35,3120.0,-,1,7,1,0.5,82.8,2.2,1,6.61
520,333403,683895,1421,Emmanuel,Agbadou,Emmanuel Agbadou,Defender,Centre-Back,25,3000000,Stade Reims,ligue-1,27(2),2390.0,-,3,5,3,0.8,86.0,2.1,1,6.79
530,366319,85177,873,Nathaniel,Clyne,Nathaniel Clyne,Defender,Right-Back,31,3000000,Crystal Palace,premier-league,19(3),1642.0,-,-,3,-,-,80.8,0.3,-,6.29
534,206251,296356,1420,Souleyman,Doumbia,Souleyman Doumbia,Defender,Left-Back,26,3000000,Angers SCO,ligue-1,21(3),1793.0,-,-,2,1,0.3,80.5,0.8,-,6.39
539,160967,491616,1095,Jackson,Porozo,Jackson Porozo,Defender,Centre-Back,22,3000000,ESTAC Troyes,ligue-1,17(5),1616.0,2,-,3,-,1,81.6,2.1,1,6.59
543,154915,206717,667,Eduard,Sobol,Eduard Sobol,Defender,Left-Back,27,3000000,RC Strasbourg Alsace,ligue-1,9(6),869.0,-,1,2,-,0.3,76.6,0.6,-,6.44
544,154398,194460,417,Joe,Bryan,Joe Bryan,Defender,Left-Back,29,3000000,OGC Nice,ligue-1,2(4),177.0,-,-,3,-,0.2,80.7,-,-,6.17
545,362208,42412,1003,Jonny,Evans,Jonny Evans,Defender,Centre-Back,34,3000000,Leicester City,premier-league,12(1),1053.0,-,-,1,-,0.1,87.5,2,1,6.49
548,134466,327863,290,Akim,Zedadka,Akim Zedadka,Defender,Right-Back,27,3000000,AJ Auxerre,ligue-1,4(4),353.0,1,-,1,-,0.4,84.8,0.6,-,6.39
551,377706,554251,1095,Yasser,Larouci,Yasser Larouci,Defender,Left-Back,21,3000000,ESTAC Troyes,ligue-1,21(9),1800.0,1,1,1,-,0.3,77.0,0.7,-,6.45
552,56055,162029,762,Javier,Manquillo,Javier Manquillo,Defender,Right-Back,28,3000000,Newcastle United,premier-league,0(4),34.0,-,-,-,-,-,84.0,-,-,6.19
555,380807,324223,180,James,Bree,James Bree,Defender,Right-Back,25,3000000,Southampton FC,premier-league,4(1),368.0,-,-,1,-,0.2,77.7,1.8,-,6.38
556,222460,90836,703,Steve,Cook,Steve Cook,Defender,Centre-Back,31,3000000,Nottingham Forest,premier-league,11(1),959.0,-,-,4,-,0.3,80.7,2.3,-,6.37
557,42538,386057,1158,Julien,Laporte,Julien Laporte,Defender,Centre-Back,29,3000000,FC Lorient,ligue-1,19(1),1656.0,-,-,1,-,0.3,85.4,1.6,-,6.64
558,231490,332560,826,Deiver,Machado,Deiver Machado,Defender,Left-Back,29,3000000,RC Lens,ligue-1,26(7),2206.0,4,3,5,1,0.5,85.7,0.5,2,6.72
564,377828,570817,1421,Maxime,Busi,Maxime Busi,Defender,Right-Back,23,3000000,Stade Reims,ligue-1,11(10),1041.0,-,1,4,-,0.1,75.3,0.7,1,6.34
577,16586,337798,1095,Abdu,Conté,Abdu Conté,Defender,Left-Back,24,2500000,ESTAC Troyes,ligue-1,15(4),1317.0,1,2,1,-,0.2,79.8,0.8,-,6.46
579,22098,29241,631,Thiago,Silva,Thiago Silva,Defender,Centre-Back,38,2500000,Chelsea FC,premier-league,26(1),2352.0,-,2,2,-,0.6,91.3,2.3,1,6.95
581,153036,170544,3911,Christophe,Hérelle,Christophe Hérelle,Defender,Centre-Back,30,2500000,Stade Brestois 29,ligue-1,12(4),1060.0,-,-,2,-,0.2,86.3,0.7,-,6.38
586,82938,221873,415,Mikkel,Desler,Mikkel Desler,Defender,Right-Back,27,2500000,FC Toulouse,ligue-1,26(1),2262.0,1,2,4,1,0.4,86.2,0.9,1,6.8
587,343287,121477,543,Craig,Dawson,Craig Dawson,Defender,Centre-Back,32,2500000,Wolverhampton Wanderers,premier-league,8,720.0,-,-,2,-,0.8,80.0,1.8,-,6.44
589,343092,119269,931,Shane,Duffy,Shane Duffy,Defender,Centre-Back,30,2500000,Fulham FC,premier-league,0(5),17.0,-,-,-,-,0.2,80.0,0.4,-,5.79
591,45302,923831,1082,Leny,Yoro,Leny Yoro,Defender,Centre-Back,17,2500000,LOSC Lille,ligue-1,8(5),768.0,-,-,-,-,0.2,91.0,0.9,-,6.44
596,44548,566823,3911,Achraf,Dari,Achraf Dari,Defender,Centre-Back,23,2500000,Stade Brestois 29,ligue-1,15(3),1317.0,1,-,1,-,0.2,79.6,2.1,-,6.45
597,115456,406008,1420,Yan,Valery,Yan Valery,Defender,Right-Back,23,2500000,Angers SCO,ligue-1,1,46.0,-,-,-,-,-,68.2,1,-,5.74
603,166088,842338,969,Enzo,Tchato,Enzo Tchato,Defender,Right-Back,20,2500000,Montpellier HSC,ligue-1,11(10),1094.0,1,1,1,-,0.2,76.4,0.8,-,6.32
608,357051,388795,1147,Oumar,Gonzalez,Oumar Gonzalez,Defender,Centre-Back,24,2500000,AC Ajaccio,ligue-1,29(1),2579.0,-,-,10,-,0.4,81.8,2.1,-,6.39
611,243783,92571,379,Aaron,Cresswell,Aaron Cresswell,Defender,Left-Back,33,2500000,West Ham United,premier-league,24(4),2237.0,-,1,3,-,0.3,81.4,1,-,6.61
619,159739,391005,1148,Mads,Roerslev,Mads Roerslev,Defender,Right-Back,23,2200000,Brentford FC,premier-league,12(8),1103.0,-,-,-,-,0.2,64.6,0.4,-,6.43
622,253450,220878,969,Issiaga,Sylla,Issiaga Sylla,Defender,Left-Back,28,2000000,Montpellier HSC,ligue-1,16(1),1376.0,-,-,3,-,0.5,78.8,0.7,1,6.65
626,47546,26485,1041,Jérôme,Boateng,Jérôme Boateng,Defender,Centre-Back,34,2000000,Olympique Lyon,ligue-1,6(2),432.0,-,-,-,-,-,80.6,0.9,-,6.33
627,117554,804711,1420,Ousmane,Camara,Ousmane Camara,Defender,Centre-Back,19,2000000,Angers SCO,ligue-1,0(3),22.0,-,-,1,-,0.3,100.0,-,-,6.08
643,178253,179806,1420,Miha,Blazic,Miha Blazic,Defender,Centre-Back,29,2000000,Angers SCO,ligue-1,22(2),1980.0,2,-,4,-,0.3,87.6,1.9,-,6.42
645,151925,140191,989,Ryan,Fredericks,Ryan Fredericks,Defender,Right-Back,30,2000000,AFC Bournemouth,premier-league,5(7),531.0,-,-,1,-,-,69.9,0.4,-,6.13
646,166009,786436,667,Ismaël,Doukouré,Ismaël Doukouré,Defender,Centre-Back,19,2000000,RC Strasbourg Alsace,ligue-1,25(3),2301.0,1,1,5,-,0.3,83.2,1.1,-,6.65
648,281576,351843,1095,Yoann,Salmier,Yoann Salmier,Defender,Centre-Back,30,2000000,ESTAC Troyes,ligue-1,31(1),2652.0,1,-,5,1,0.4,83.0,1.7,-,6.43
650,6800,67420,399,Luke,Ayling,Luke Ayling,Defender,Right-Back,31,2000000,Leeds United,premier-league,22(7),2049.0,2,1,3,-,0.8,69.2,1.6,-,6.55
651,308427,537127,969,Théo,Sainte-Luce,Théo Sainte-Luce,Defender,Left-Back,24,2000000,Montpellier HSC,ligue-1,7(2),535.0,1,1,-,-,0.3,84.4,0.7,-,6.72
653,293343,92572,873,Joel,Ward,Joel Ward,Defender,Right-Back,33,2000000,Crystal Palace,premier-league,24(4),2256.0,1,-,6,-,0.3,75.4,2.1,-,6.65
654,90397,385105,415,Gabriel,Suazo,Gabriel Suazo,Defender,Left-Back,25,2000000,FC Toulouse,ligue-1,14(4),1258.0,-,1,1,-,0.1,84.2,0.5,-,6.63
661,233078,397171,290,Gideon,Mensah,Gideon Mensah,Defender,Left-Back,24,2000000,AJ Auxerre,ligue-1,26,2263.0,-,-,5,-,0.2,79.6,0.8,2,6.73
662,328127,391720,1158,Igor,Silva,Igor Silva,Defender,Right-Back,26,2000000,FC Lorient,ligue-1,5(2),457.0,-,-,2,1,0.6,85.3,0.6,1,6.53
668,7420,74810,1148,Ben,Mee,Ben Mee,Defender,Centre-Back,33,1800000,Brentford FC,premier-league,37,3272.0,3,2,2,-,0.8,77.1,3.6,2,6.98
671,380616,274484,1147,Youssouf,Koné,Youssouf Koné,Defender,Left-Back,27,1800000,AC Ajaccio,ligue-1,12(1),922.0,-,-,4,-,0.1,78.9,0.3,-,6.47
681,226790,170961,667,Thomas,Delaine,Thomas Delaine,Defender,Left-Back,30,1500000,RC Strasbourg Alsace,ligue-1,13(4),1078.0,-,2,3,-,0.4,70.0,0.7,-,6.55
687,153214,174196,3911,Kenny,Lala,Kenny Lala,Defender,Right-Back,31,1500000,Stade Brestois 29,ligue-1,16(1),1419.0,-,2,4,-,0.7,77.9,0.5,-,6.93
694,30885,61841,989,Adam,Smith,Adam Smith,Defender,Right-Back,31,1500000,AFC Bournemouth,premier-league,34(3),2950.0,-,1,11,-,0.1,75.3,0.8,-,6.32
698,83785,375881,1147,Ismaël,Diallo,Ismaël Diallo,Defender,Left-Back,25,1500000,AC Ajaccio,ligue-1,25(3),2183.0,-,-,9,1,0.1,76.0,0.9,-,6.36
703,116173,461906,3522,João,Moutinho,João Moutinho,Defender,Left-Back,24,1500000,Spezia Calcio,serie-a,20(11),1787.0,-,2,3,-,0.5,83.9,0.3,-,6.5
704,110838,569388,1147,Clément,Vidal,Clément Vidal,Defender,Centre-Back,22,1500000,AC Ajaccio,ligue-1,21(5),1901.0,1,-,5,1,0.5,77.4,2.0,1,6.29
717,92267,557939,3524,Neto,Borges,Neto Borges,Defender,Left-Back,26,1200000,Clermont Foot 63,ligue-1,33,2840.0,3,1,2,2,0.7,79.5,1.1,4,6.91
719,149906,102744,995,Sébastien,Corchia,Sébastien Corchia,Defender,Right-Back,32,1200000,FC Nantes,ligue-1,6(16),775.0,-,1,3,-,0.2,76.9,0.5,-,6.26
720,161736,611195,415,Oliver,Zandén,Oliver Zandén,Defender,Left-Back,21,1200000,FC Toulouse,ligue-1,1(4),143.0,-,-,-,-,0.4,68.5,0.4,-,6.25
722,348073,238716,290,Théo,Pellenard,Théo Pellenard,Defender,Centre-Back,28,1200000,AJ Auxerre,ligue-1,1(1),99.0,-,-,-,-,0.5,57.9,0.5,-,6.15
729,284967,770895,826,Ismaël,Boura,Ismaël Boura,Defender,Left-Back,22,1200000,RC Lens,ligue-1,0(9),85.0,-,-,-,-,0.2,80.4,0.1,-,6.25
730,135636,369267,3524,Maximiliano,Caufriez,Maximiliano Caufriez,Defender,Centre-Back,25,1200000,Clermont Foot 63,ligue-1,25(1),2224.0,1,-,8,1,0.5,88.7,0.8,1,6.65
734,334516,14086,405,Ashley,Young,Ashley Young,Defender,Right-Back,37,1000000,Aston Villa,premier-league,23(6),2039.0,1,-,7,-,0.5,77.5,0.5,-,6.58
737,379700,131827,33,Jere,Uronen,Jere Uronen,Defender,Left-Back,28,1000000,FC Schalke 04,bundesliga,3(3),298.0,-,1,-,-,0.2,81.5,0.3,-,6.43
740,260181,794758,415,Warren,Kamanzi,Warren Kamanzi,Defender,Right-Back,22,1000000,FC Toulouse,ligue-1,7(4),662.0,-,-,1,-,0.2,88.1,0.3,-,6.45
741,146077,48002,379,Angelo,Ogbonna,Angelo Ogbonna,Defender,Centre-Back,34,1000000,West Ham United,premier-league,13(3),1236.0,-,-,-,-,0.2,80.0,2.2,-,6.53
742,124155,61592,873,James,Tomkins,James Tomkins,Defender,Centre-Back,33,1000000,Crystal Palace,premier-league,3(3),337.0,1,-,1,1,0.5,80.7,1,-,6.13
744,117664,951579,1041,Saël,Kumbedi,Saël Kumbedi,Defender,Right-Back,17,1000000,Olympique Lyon,ligue-1,14(6),1317.0,-,2,8,-,0.5,83.6,0.4,-,6.61
750,200998,145466,931,Tim,Ream,Tim Ream,Defender,Centre-Back,35,1000000,Fulham FC,premier-league,33,2899.0,1,-,2,-,0.1,87.0,1.5,1,6.66
751,232632,379168,3911,Noah,Fadiga,Noah Fadiga,Defender,Right-Back,23,1000000,Stade Brestois 29,ligue-1,16(5),1312.0,1,-,2,-,0.5,79.9,0.4,1,6.52
752,176540,139279,995,Nicolas,Pallois,Nicolas Pallois,Defender,Centre-Back,35,1000000,FC Nantes,ligue-1,26,2217.0,1,-,2,1,0.3,83.8,1.3,1,6.67
765,68510,717118,1158,Darlin,Yongwa,Darlin Yongwa,Defender,Left-Back,22,1000000,FC Lorient,ligue-1,8(6),778.0,1,1,2,-,0.6,82.1,0.2,1,6.43
766,79096,126656,1420,Faouzi,Ghoulam,Faouzi Ghoulam,Defender,Left-Back,31,1000000,Angers SCO,ligue-1,6(1),482.0,-,-,-,-,0.1,80.2,1.3,-,6.55
769,68446,701057,281,Rico,Lewis,Rico Lewis,Defender,Right-Back,18,1000000,Manchester City,premier-league,10(4),905.0,-,-,1,-,0.4,92.2,-,-,6.56
774,17779,394906,995,Charles,Traoré,Charles Traoré,Defender,Left-Back,30,800000,FC Nantes,ligue-1,6(6),482.0,-,-,2,-,-,77.2,0.7,-,6.25
775,208437,422986,1420,Halid,Sabanovic,Halid Sabanovic,Defender,Right-Back,23,800000,Angers SCO,ligue-1,8(7),638.0,2,-,1,1,0.3,82.5,0.3,-,6.23
777,371275,199704,1421,Yunis,Abdelhamid,Yunis Abdelhamid,Defender,Centre-Back,35,800000,Stade Reims,ligue-1,37,3330.0,1,2,6,-,0.9,83.1,2.5,1,6.94
779,165863,694509,415,Moussa,Diarra,Moussa Diarra,Defender,Left-Back,22,800000,FC Toulouse,ligue-1,12(11),1222.0,-,1,-,-,-,83.9,0.7,-,6.35
780,68589,750903,995,Jaouen,Hadjam,Jaouen Hadjam,Defender,Left-Back,19,800000,FC Nantes,ligue-1,8(5),806.0,-,1,1,-,0.5,81.1,0.5,-,6.82
786,224949,134277,290,Julian,Jeanvier,Julian Jeanvier,Defender,Centre-Back,30,800000,AJ Auxerre,ligue-1,20(2),1763.0,1,-,3,1,0.4,83.1,1.1,-,6.4
796,110657,413245,1147,Fernand,Mayembo,Fernand Mayembo,Defender,Centre-Back,26,700000,AC Ajaccio,ligue-1,8(3),707.0,-,-,1,-,0.4,85.9,1.4,-,6.44
797,22396,33829,1082,José,Fonte,José Fonte,Defender,Centre-Back,39,700000,LOSC Lille,ligue-1,30(1),2593.0,1,-,7,-,0.5,90.3,2.0,1,6.58
798,299531,229012,290,Kenji-Van,Boto,Kenji-Van Boto,Defender,Left-Back,26,700000,AJ Auxerre,ligue-1,2,180.0,-,-,-,-,1.5,71.7,0.5,-,6.49
807,367706,118303,3524,Mehdi,Zeffane,Mehdi Zeffane,Defender,Right-Back,30,500000,Clermont Foot 63,ligue-1,7(11),656.0,1,1,1,-,0.4,78.6,0.2,-,6.46
814,174381,91473,3524,Florent,Ogier,Florent Ogier,Defender,Centre-Back,33,500000,Clermont Foot 63,ligue-1,18(8),1695.0,-,1,4,-,0.1,79.4,1.1,-,6.33
817,210524,919515,273,Jeanuël,Belocian,Jeanuël Belocian,Defender,Centre-Back,17,500000,Stade Rennais FC,ligue-1,6(2),508.0,-,-,1,-,0.1,89.6,0.9,-,6.66
819,43827,484988,415,Logan,Costa,Logan Costa,Defender,Centre-Back,21,400000,FC Toulouse,ligue-1,4(2),414.0,-,-,-,-,0.8,84.3,0.8,-,6.42
820,339929,62351,1420,Abdoulaye,Bamba,Abdoulaye Bamba,Defender,Right-Back,32,400000,Angers SCO,ligue-1,12(9),1359.0,-,-,2,-,-,88.9,0.8,-,6.2
823,260224,855014,415,Kévin,Keben,Kévin Keben,Defender,Centre-Back,18,400000,FC Toulouse,ligue-1,4(7),357.0,-,-,1,-,0.1,82.2,0.3,-,6.03
830,56163,172153,1147,Mickaël,Alphonse,Mickaël Alphonse,Defender,Right-Back,33,300000,AC Ajaccio,ligue-1,14(12),1357.0,-,-,2,1,0.4,71.1,1.2,1,6.35
835,309443,917120,1095,Tanguy,Zoukrou,Tanguy Zoukrou,Defender,Centre-Back,19,300000,ESTAC Troyes,ligue-1,5(3),509.0,-,-,-,-,-,87.1,0.9,-,6.37
839,215916,51118,1095,Adil,Rami,Adil Rami,Defender,Centre-Back,37,300000,ESTAC Troyes,ligue-1,18(2),1600.0,-,1,2,-,0.5,85.1,1.5,-,6.41
843,249158,44421,1147,Cédric,Avinel,Cédric Avinel,Defender,Centre-Back,36,300000,AC Ajaccio,ligue-1,19(5),1791.0,1,-,2,1,0.1,85.0,1.6,1,6.18
849,285058,857482,3524,Baïla,Diallo,Baïla Diallo,Defender,Left-Back,21,250000,Clermont Foot 63,ligue-1,0(6),83.0,-,-,-,-,0.2,77.8,0.7,-,6.08
852,189907,57482,1147,Mohamed,Youssouf,Mohamed Youssouf,Defender,Right-Back,34,200000,AC Ajaccio,ligue-1,27(3),2457.0,-,-,5,1,0.2,73.5,1.6,1,6.53
858,378297,698678,543,Hugo,Bueno,Hugo Bueno,Defender,Left-Back,20,200000,Wolverhampton Wanderers,premier-league,16(5),1316.0,-,1,1,-,0.2,84.5,0.5,-,6.44
859,141052,711980,273,Guéla,Doué,Guéla Doué,Defender,Right-Back,20,200000,Stade Rennais FC,ligue-1,0(2),10.0,-,-,-,-,0.5,90,0.5,-,6.07
860,284323,569374,969,Thibault,Tamas,Thibault Tamas,Defender,Left-Back,21,200000,Montpellier HSC,ligue-1,0(1),9.0,-,-,-,-,-,83.3,-,-,6.04
862,117626,891998,417,Antoine,Mendy,Antoine Mendy,Defender,Right-Back,18,150000,OGC Nice,ligue-1,7(4),520.0,-,1,-,-,0.7,83.6,0.6,-,6.52
869,309371,820146,1421,Cheick,Keita,Cheick Keita,Defender,Centre-Back,19,100000,Stade Reims,ligue-1,8(1),688.0,-,-,1,-,0.3,87.4,1.0,-,6.65
872,45242,807165,1158,Bamo,Meïté,Bamo Meïté,Defender,Centre-Back,21,100000,FC Lorient,ligue-1,17(1),1504.0,1,-,5,-,0.2,89.5,1.7,1,6.67
